date,GlobHor,DiffHor,GlobInc,T_Amb,TArray,EArray,E_Grid,IArray,UArray,ArrayON
1/14/1990 21:00,0,0,0,4.5403,0,0,-13.214,0,0,0
1/14/1990 22:00,0,0,0,4.4401,0,0,-13.214,0,0,0
1/14/1990 23:00,0,0,0,4.2599,0,0,-13.214,0,0,0
1/15/1990 0:00,0,0,0,4.4603,0,0,-13.214,0,0,0
1/15/1990 1:00,0,0,0,4.7901,0,0,-13.214,0,0,0
1/15/1990 2:00,0,0,0,5.1297,0,0,-13.214,0,0,0
1/15/1990 3:00,0,0,0,5.3697,0,0,-13.214,0,0,0
1/15/1990 4:00,0,0,0,5.5903,0,0,-13.214,0,0,0
1/15/1990 5:00,0,0,0,5.8199,0,0,-13.214,0,0,0
1/15/1990 6:00,0,0,0,6.03,0,0,-13.214,0,0,0
1/15/1990 7:00,0,0,0,6.2297,0,0,-13.214,0,0,0
1/15/1990 8:00,2.604,2.6003,0,6.5303,0,0,-13.214,0,0,0
1/15/1990 9:00,16.098,16.098,12.298,7.08,7.3786,109.61,86.907,113.11,969.07,1
1/15/1990 10:00,66.396,66.396,64.562,8.3701,9.8676,701.06,660.67,675.95,1037.1,1
1/15/1990 11:00,81.296,81.296,79.011,9.3101,11.139,861.26,818,828.25,1039.9,1
1/15/1990 12:00,65.394,65.394,60.341,9.7401,11.141,643.82,604.67,625.76,1028.9,1
1/15/1990 13:00,156.4,101.1,290.8,9.7199,16.478,3352.6,3252.6,3154.5,1062.8,1
1/15/1990 14:00,131.09,69.903,303.69,9.7199,16.742,3512.3,3407.1,3304.2,1063,1
1/15/1990 15:00,68.401,38.098,214.23,9.7199,14.522,2386.9,2314.5,2249.9,1060.9,1
1/15/1990 16:00,1.0026,1.0026,0,9.7199,0,0,-13.214,0,0,0
1/15/1990 17:00,0,0,0,9.7199,0,0,-13.214,0,0,0
1/15/1990 18:00,0,0,0,10.66,0,0,-13.214,0,0,0
1/15/1990 19:00,0,0,0,10.45,0,0,-13.214,0,0,0
1/15/1990 20:00,0,0,0,10.23,0,0,-13.214,0,0,0
1/15/1990 21:00,0,0,0,10.02,0,0,-13.214,0,0,0
1/15/1990 22:00,0,0,0,9.8097,0,0,-13.214,0,0,0
1/15/1990 23:00,0,0,0,9.6003,0,0,-13.214,0,0,0
1/16/1990 0:00,0,0,0,8.8397,0,0,-13.214,0,0,0
1/16/1990 1:00,0,0,0,7.94,0,0,-13.214,0,0,0
1/16/1990 2:00,0,0,0,7.0501,0,0,-13.214,0,0,0
1/16/1990 3:00,0,0,0,6.5303,0,0,-13.214,0,0,0
1/16/1990 4:00,0,0,0,6.0203,0,0,-13.214,0,0,0
1/16/1990 5:00,0,0,0,5.52,0,0,-13.214,0,0,0
1/16/1990 6:00,0,0,0,5.0503,0,0,-13.214,0,0,0
1/16/1990 7:00,0,0,0,4.7303,0,0,-13.214,0,0,0
1/16/1990 8:00,1.6014,1.5977,0,4.4798,0,0,-13.214,0,0,0
1/16/1990 9:00,10.402,10.401,7.4837,3.6302,3.8167,58.314,37.168,61.325,950.9,1
1/16/1990 10:00,18.604,18.603,14.76,3.6198,3.9727,136.4,112.71,137.39,992.73,1
1/16/1990 11:00,22.893,22.893,18.63,3.2899,3.7313,178.45,153.32,177.44,1005.7,1
1/16/1990 12:00,23.798,23.797,19.455,3.0102,3.4703,187.51,162.06,185.85,1008.9,1
1/16/1990 13:00,20.805,20.802,16.768,2.8203,3.2189,158.3,133.85,157.91,1002.5,1
1/16/1990 14:00,14.705,14.702,11.32,3.6803,3.9545,99.002,76.558,101.23,977.96,1
1/16/1990 15:00,6.4057,6.3971,0,3.6998,0,0,-13.214,0,0,0
1/16/1990 16:00,0.3064,0.2975,0,3.9099,0,0,-13.214,0,0,0
1/16/1990 17:00,0,0,0,3.2997,0,0,-13.214,0,0,0
1/16/1990 18:00,0,0,0,2.99,0,0,-13.214,0,0,0
1/16/1990 19:00,0,0,0,2.4898,0,0,-13.214,0,0,0
1/16/1990 20:00,0,0,0,2.0702,0,0,-13.214,0,0,0
1/16/1990 21:00,0,0,0,1.6103,0,0,-13.214,0,0,0
1/16/1990 22:00,0,0,0,1.1503,0,0,-13.214,0,0,0
1/16/1990 23:00,0,0,0,0.6897,0,0,-13.214,0,0,0
1/17/1990 0:00,0,0,0,0.7203,0,0,-13.214,0,0,0
1/17/1990 1:00,0,0,0,0.9298,0,0,-13.214,0,0,0
1/17/1990 2:00,0,0,0,1.1002,0,0,-13.214,0,0,0
1/17/1990 3:00,0,0,0,1.2303,0,0,-13.214,0,0,0
1/17/1990 4:00,0,0,0,1.3598,0,0,-13.214,0,0,0
1/17/1990 5:00,0,0,0,1.5003,0,0,-13.214,0,0,0
1/17/1990 6:00,0,0,0,1.6103,0,0,-13.214,0,0,0
1/17/1990 7:00,0,0,0,1.7299,0,0,-13.214,0,0,0
1/17/1990 8:00,2.7015,2.6973,0,2.0298,0,0,-13.214,0,0,0
1/17/1990 9:00,23.798,23.797,19.673,2.9302,3.3972,193.99,168.31,191.93,1010.7,1
1/17/1990 10:00,46.399,46.397,41.484,3.8598,4.8241,440.98,406.45,424.36,1039.2,1
1/17/1990 11:00,21.696,21.696,17.607,3.9099,4.328,166.4,141.72,166.37,1000.2,1
1/17/1990 12:00,22.796,22.796,18.596,3.9899,4.4307,177.13,152.08,176.68,1002.5,1
1/17/1990 13:00,190.69,111.1,366.45,6.1699,14.666,4270.2,4138.3,3971.8,1075.1,1
1/17/1990 14:00,150.8,67.801,361.72,7.3201,15.676,4207.4,4078,3928.1,1071.1,1
1/17/1990 15:00,52.095,32.4,152.67,7.1997,10.63,1702.8,1645,1598.2,1065.4,1
1/17/1990 16:00,0.4038,0.401,0,6.4002,0,0,-13.214,0,0,0
1/17/1990 17:00,0,0,0,5.9799,0,0,-13.214,0,0,0
1/17/1990 18:00,0,0,0,5.5597,0,0,-13.214,0,0,0
1/17/1990 19:00,0,0,0,5.1498,0,0,-13.214,0,0,0
1/17/1990 20:00,0,0,0,4.7303,0,0,-13.214,0,0,0
1/17/1990 21:00,0,0,0,4.3003,0,0,-13.214,0,0,0
1/17/1990 22:00,0,0,0,3.8702,0,0,-13.214,0,0,0
1/17/1990 23:00,0,0,0,3.4402,0,0,-13.214,0,0,0
1/18/1990 0:00,0,0,0,2.56,0,0,-13.214,0,0,0
1/18/1990 1:00,0,0,0,1.5101,0,0,-13.214,0,0,0
1/18/1990 2:00,0,0,0,0.4503,0,0,-13.214,0,0,0
1/18/1990 3:00,0,0,0,-0.1599,0,0,-13.214,0,0,0
1/18/1990 4:00,0,0,0,-0.7701,0,0,-13.214,0,0,0
1/18/1990 5:00,0,0,0,-1.3803,0,0,-13.214,0,0,0
1/18/1990 6:00,0,0,0,-1.8403,0,0,-13.214,0,0,0
1/18/1990 7:00,0,0,0,-2.3099,0,0,-13.214,0,0,0
1/18/1990 8:00,1.7964,1.7964,0,-2.5403,0,0,-13.214,0,0,0
1/18/1990 9:00,13.201,13.201,9.8486,-2.9202,-2.6797,84.962,62.849,85.206,997.14,1
1/18/1990 10:00,25.706,25.699,21.104,-3.3098,-2.8141,211.08,184.49,203.05,1039.6,1
1/18/1990 11:00,34.897,34.897,29.524,-3.68,-2.9938,307.07,276.88,290.74,1056.2,1
1/18/1990 12:00,36.902,36.902,31.377,-3.9799,-3.2519,328.44,297.42,309.85,1060,1
1/18/1990 13:00,31.806,31.798,26.685,-4.2102,-3.5885,275.07,246.05,260.97,1054,1
1/18/1990 14:00,20.693,20.693,16.548,-3.5297,-3.1373,159.59,134.86,155.15,1028.6,1
1/18/1990 15:00,8.2995,8.2988,0,-3.5499,0,0,-13.214,0,0,0
1/18/1990 16:00,0.4038,0.401,0,-3.6403,0,0,-13.214,0,0,0
1/18/1990 17:00,0,0,0,-3.7301,0,0,-13.214,0,0,0
1/18/1990 18:00,0,0,0,-4.0397,0,0,-13.214,0,0,0
1/18/1990 19:00,0,0,0,-4.3501,0,0,-13.214,0,0,0
1/18/1990 20:00,0,0,0,-4.6597,0,0,-13.214,0,0,0
1/18/1990 21:00,0,0,0,-4.97,0,0,-13.214,0,0,0
1/18/1990 22:00,0,0,0,-5.2797,0,0,-13.214,0,0,0
1/18/1990 23:00,0,0,0,-5.6297,0,0,-13.214,0,0,0
1/19/1990 0:00,0,0,0,-5.24,0,0,-13.214,0,0,0
1/19/1990 1:00,0,0,0,-4.8399,0,0,-13.214,0,0,0
1/19/1990 2:00,0,0,0,-4.5303,0,0,-13.214,0,0,0
1/19/1990 3:00,0,0,0,-4.1998,0,0,-13.214,0,0,0
1/19/1990 4:00,0,0,0,-3.9702,0,0,-13.214,0,0,0
1/19/1990 5:00,0,0,0,-3.7301,0,0,-13.214,0,0,0
1/19/1990 6:00,0,0,0,-3.5603,0,0,-13.214,0,0,0
1/19/1990 7:00,0,0,0,-3.3801,0,0,-13.214,0,0,0
1/19/1990 8:00,1.8939,1.8939,0,-3.06,0,0,-13.214,0,0,0
1/19/1990 9:00,9.0933,9.0933,0,-2.5103,0,0,-13.214,0,0,0
1/19/1990 10:00,15.401,15.401,12.107,-1.9899,-1.6988,108.19,85.302,107.66,1004.9,1
1/19/1990 11:00,19.607,19.599,15.863,-1.5599,-1.1831,149.08,124.79,146.5,1017.6,1
1/19/1990 12:00,20.693,20.693,16.82,-1.2502,-0.8516,159.41,134.77,156.4,1019.2,1
1/19/1990 13:00,18.298,18.298,14.681,-1.07,-0.7201,135.72,111.91,134.19,1011.4,1
1/19/1990 14:00,13.299,13.299,10.232,-1.0401,-0.7916,87.575,65.41,88.365,991.06,1
1/19/1990 15:00,5.8069,5.8021,0,-1.2502,0,0,-13.214,0,0,0
1/19/1990 16:00,0.5013,0.4981,0,-1.4903,0,0,-13.214,0,0,0
1/19/1990 17:00,0,0,0,-1.4499,0,0,-13.214,0,0,0
1/19/1990 18:00,0,0,0,-1.5202,0,0,-13.214,0,0,0
1/19/1990 19:00,0,0,0,-1.7498,0,0,-13.214,0,0,0
1/19/1990 20:00,0,0,0,-1.2398,0,0,-13.214,0,0,0
1/19/1990 21:00,0,0,0,-1.0999,0,0,-13.214,0,0,0
1/19/1990 22:00,0,0,0,-1.0199,0,0,-13.214,0,0,0
1/19/1990 23:00,0,0,0,-0.9399,0,0,-13.214,0,0,0
1/20/1990 0:00,0,0,0,-1.1299,0,0,-13.214,0,0,0
1/20/1990 1:00,0,0,0,-1.3602,0,0,-13.214,0,0,0
1/20/1990 2:00,0,0,0,-1.5599,0,0,-13.214,0,0,0
1/20/1990 3:00,0,0,0,-1.5898,0,0,-13.214,0,0,0
1/20/1990 4:00,0,0,0,-1.9001,0,0,-13.214,0,0,0
1/20/1990 5:00,0,0,0,-1.8897,0,0,-13.214,0,0,0
1/20/1990 6:00,0,0,0,-1.8702,0,0,-13.214,0,0,0
1/20/1990 7:00,0,0,0,-1.9398,0,0,-13.214,0,0,0
1/20/1990 8:00,1.8939,1.8939,0,-1.9001,0,0,-13.214,0,0,0
1/20/1990 9:00,8.202,8.2018,0,-1.8097,0,0,-13.214,0,0,0
1/20/1990 10:00,14.594,14.594,11.456,-1.7199,-1.4437,100.96,78.327,100.9,1000.6,1
1/20/1990 11:00,18.799,18.797,15.186,-1.6503,-1.289,141.65,117.61,139.46,1015.7,1
1/20/1990 12:00,19.704,19.702,15.997,-1.61,-1.2302,150.42,126.09,147.74,1018.2,1
1/20/1990 13:00,17.504,17.503,14.034,-1.6301,-1.2951,129.02,105.43,127.56,1011.4,1
1/20/1990 14:00,12.296,12.296,9.4386,-1.6698,-1.4397,79.11,57.215,80.02,988.63,1
1/20/1990 15:00,5.6955,5.6955,0,-1.7199,0,0,-13.214,0,0,0
1/20/1990 16:00,0.5013,0.4981,0,-1.8201,0,0,-13.214,0,0,0
1/20/1990 17:00,0,0,0,-2.0198,0,0,-13.214,0,0,0
1/20/1990 18:00,0,0,0,-2.1798,0,0,-13.214,0,0,0
1/20/1990 19:00,0,0,0,-2.3399,0,0,-13.214,0,0,0
1/20/1990 20:00,0,0,0,-2.8297,0,0,-13.214,0,0,0
1/20/1990 21:00,0,0,0,-2.7901,0,0,-13.214,0,0,0
1/20/1990 22:00,0,0,0,-2.8297,0,0,-13.214,0,0,0
1/20/1990 23:00,0,0,0,-3.7997,0,0,-13.214,0,0,0
1/21/1990 0:00,0,0,0,-3.2597,0,0,-13.214,0,0,0
1/21/1990 1:00,0,0,0,-3.8303,0,0,-13.214,0,0,0
1/21/1990 2:00,0,0,0,-4.4002,0,0,-13.214,0,0,0
1/21/1990 3:00,0,0,0,-4.6701,0,0,-13.214,0,0,0
1/21/1990 4:00,0,0,0,-4.9499,0,0,-13.214,0,0,0
1/21/1990 5:00,0,0,0,-5.2303,0,0,-13.214,0,0,0
1/21/1990 6:00,0,0,0,-5.4098,0,0,-13.214,0,0,0
1/21/1990 7:00,0,0,0,-5.59,0,0,-13.214,0,0,0
1/21/1990 8:00,2.0053,1.9987,0,-5.4703,0,0,-13.214,0,0,0
1/21/1990 9:00,38.197,38.098,35.341,-4.5303,-3.7112,382.11,348.97,357.76,1068,1
1/21/1990 10:00,86.602,85,90.408,-3.3898,-1.3217,1036.4,988.12,945.7,1095.9,1
1/21/1990 11:00,153.6,119.5,234.85,-1.9502,3.4419,2774.1,2689.4,2505.8,1107.1,1
1/21/1990 12:00,154.5,124.8,228.85,-1.07,4.1884,2690.8,2608.6,2438.6,1103.4,1
1/21/1990 13:00,199.5,101.4,403.57,-0.1001,9.2186,4768.1,4616.6,4345.3,1097.3,1
1/21/1990 14:00,76.896,73.9,83.415,-0.4403,1.4751,944.56,898.43,873.42,1081.4,1
1/21/1990 15:00,43.405,38.7,70.04,-1.0603,0.5307,778.6,735.54,722.09,1078.3,1
1/21/1990 16:00,1.1976,1.1976,0,-1.9502,0,0,-13.214,0,0,0
1/21/1990 17:00,0,0,0,-2.6697,0,0,-13.214,0,0,0
1/21/1990 18:00,0,0,0,-3.3898,0,0,-13.214,0,0,0
1/21/1990 19:00,0,0,0,-4.11,0,0,-13.214,0,0,0
1/21/1990 20:00,0,0,0,-4.8302,0,0,-13.214,0,0,0
1/21/1990 21:00,0,0,0,-5.5601,0,0,-13.214,0,0,0
1/21/1990 22:00,0,0,0,-6.2802,0,0,-13.214,0,0,0
1/21/1990 23:00,0,0,0,-6.9997,0,0,-13.214,0,0,0
1/22/1990 0:00,0,0,0,-7.77,0,0,-13.214,0,0,0
1/22/1990 1:00,0,0,0,-8.7998,0,0,-13.214,0,0,0
1/22/1990 2:00,0,0,0,-9.8303,0,0,-13.214,0,0,0
1/22/1990 3:00,0,0,0,-10.48,0,0,-13.214,0,0,0
1/22/1990 4:00,0,0,0,-11.12,0,0,-13.214,0,0,0
1/22/1990 5:00,0,0,0,-11.77,0,0,-13.214,0,0,0
1/22/1990 6:00,0,0,0,-12.29,0,0,-13.214,0,0,0
1/22/1990 7:00,0,0,0,-12.8,0,0,-13.214,0,0,0
1/22/1990 8:00,9.9984,9.9984,7.8555,-12.67,-12.474,61.736,40.27,60.541,1019.7,1
1/22/1990 9:00,120,45.699,329.08,-10.79,-3.4109,3990.4,3865.2,3497.1,1141,1
1/22/1990 10:00,191.6,79.799,424.45,-9.4003,0.3084,5167.4,4998.2,4567.3,1131.4,1
1/22/1990 11:00,203.8,100.7,407.94,-8.7198,0.636,4941.1,4781.3,4374.5,1129.5,1
1/22/1990 12:00,236.4,76.3,519.27,-8.1603,3.8016,6255.7,6036.1,5579.4,1121.2,1
1/22/1990 13:00,209.8,68.9,473.89,-8.0497,2.8421,5726.5,5532.2,5096.7,1123.6,1
1/22/1990 14:00,166.9,52.4,417.73,-8.28,1.2588,5074.2,4909.3,4499.9,1127.6,1
1/22/1990 15:00,84.402,37.801,253,-9.1901,-3.5879,3006,2913.5,2646.2,1136,1
1/22/1990 16:00,1.4065,1.3972,0,-10.57,0,0,-13.214,0,0,0
1/22/1990 17:00,0,0,0,-10.59,0,0,-13.214,0,0,0
1/22/1990 18:00,0,0,0,-10.6,0,0,-13.214,0,0,0
1/22/1990 19:00,0,0,0,-10.62,0,0,-13.214,0,0,0
1/22/1990 20:00,0,0,0,-10.64,0,0,-13.214,0,0,0
1/22/1990 21:00,0,0,0,-10.66,0,0,-13.214,0,0,0
1/22/1990 22:00,0,0,0,-10.68,0,0,-13.214,0,0,0
1/22/1990 23:00,0,0,0,-10.7,0,0,-13.214,0,0,0
1/23/1990 0:00,0,0,0,-9.95,0,0,-13.214,0,0,0
1/23/1990 1:00,0,0,0,-9.0197,0,0,-13.214,0,0,0
1/23/1990 2:00,0,0,0,-8.0901,0,0,-13.214,0,0,0
1/23/1990 3:00,0,0,0,-7.5397,0,0,-13.214,0,0,0
1/23/1990 4:00,0,0,0,-6.9802,0,0,-13.214,0,0,0
1/23/1990 5:00,0,0,0,-6.4298,0,0,-13.214,0,0,0
1/23/1990 6:00,0,0,0,-5.9998,0,0,-13.214,0,0,0
1/23/1990 7:00,0,0,0,-5.5698,0,0,-13.214,0,0,0
1/23/1990 8:00,8.1046,8.0983,0,-4.7001,0,0,-13.214,0,0,0
1/23/1990 9:00,74.598,62.801,120.35,-1.6601,1.0779,1395.8,1342,1273.2,1096.3,1
1/23/1990 10:00,139.3,104.2,225.3,1.3298,6.5124,2645.6,2565,2418,1094.1,1
1/23/1990 11:00,177.9,138.5,273.05,3.7499,10.052,3172.8,3077.4,2923.1,1085.4,1
1/23/1990 12:00,184.2,145.1,278.83,5.3802,11.827,3220.6,3124,2984.4,1079.1,1
1/23/1990 13:00,163.71,129.8,249.99,6.1998,11.979,2882.8,2796.5,2679.9,1075.7,1
1/23/1990 14:00,119.3,95.401,189.46,6.2597,10.629,2181.5,2113.8,2033,1073.1,1
1/23/1990 15:00,53.404,45.602,90.522,5.1902,7.2511,1004,957.51,946.57,1060.7,1
1/23/1990 16:00,0.9051,0.8991,0,3.5098,0,0,-13.214,0,0,0
1/23/1990 17:00,0,0,0,3.4402,0,0,-13.214,0,0,0
1/23/1990 18:00,0,0,0,3.37,0,0,-13.214,0,0,0
1/23/1990 19:00,0,0,0,3.2997,0,0,-13.214,0,0,0
1/23/1990 20:00,0,0,0,3.2301,0,0,-13.214,0,0,0
1/23/1990 21:00,0,0,0,3.1598,0,0,-13.214,0,0,0
1/23/1990 22:00,0,0,0,3.0902,0,0,-13.214,0,0,0
1/23/1990 23:00,0,0,0,3.02,0,0,-13.214,0,0,0
1/24/1990 0:00,0,0,0,2.2497,0,0,-13.214,0,0,0
1/24/1990 1:00,0,0,0,1.4099,0,0,-13.214,0,0,0
1/24/1990 2:00,0,0,0,0.57,0,0,-13.214,0,0,0
1/24/1990 3:00,0,0,0,0.1101,0,0,-13.214,0,0,0
1/24/1990 4:00,0,0,0,-0.3498,0,0,-13.214,0,0,0
1/24/1990 5:00,0,0,0,-0.8,0,0,-13.214,0,0,0
1/24/1990 6:00,0,0,0,-1.1403,0,0,-13.214,0,0,0
1/24/1990 7:00,0,0,0,-1.4701,0,0,-13.214,0,0,0
1/24/1990 8:00,14.106,14.101,12.126,-0.9197,-0.6254,106.93,84.118,106.93,999.99,1
1/24/1990 9:00,136.71,61.003,339.16,1.7,9.3987,3976.3,3853.9,3637.8,1093,1
1/24/1990 10:00,181.89,74.301,398.74,3.1897,12.417,4687,4539.2,4318.7,1085.3,1
1/24/1990 11:00,174,124.7,275.31,3.8097,10.17,3207.2,3110.8,2955.3,1085.2,1
1/24/1990 12:00,166.6,137.5,228.86,4.0901,9.3679,2648.3,2568.1,2444.7,1083.3,1
1/24/1990 13:00,161.9,112.9,261.17,4.2098,10.244,3043.1,2951.9,2808.2,1083.6,1
1/24/1990 14:00,14.9,14.9,11.717,2.8001,3.0832,102.98,80.382,104.72,983.31,1
1/24/1990 15:00,35.496,35.496,33.654,1.9199,2.7045,355.37,323.83,342.04,1039,1
1/24/1990 16:00,3.3978,3.3978,0,0.9499,0,0,-13.214,0,0,0
1/24/1990 17:00,0,0,0,0.8497,0,0,-13.214,0,0,0
1/24/1990 18:00,0,0,0,0.76,0,0,-13.214,0,0,0
1/24/1990 19:00,0,0,0,0.6702,0,0,-13.214,0,0,0
1/24/1990 20:00,0,0,0,0.57,0,0,-13.214,0,0,0
1/24/1990 21:00,0,0,0,0.4803,0,0,-13.214,0,0,0
1/24/1990 22:00,0,0,0,0.3801,0,0,-13.214,0,0,0
1/24/1990 23:00,0,0,0,0.2903,0,0,-13.214,0,0,0
1/25/1990 0:00,0,0,0,0.49,0,0,-13.214,0,0,0
1/25/1990 1:00,0,0,0,0.6201,0,0,-13.214,0,0,0
1/25/1990 2:00,0,0,0,1.0098,0,0,-13.214,0,0,0
1/25/1990 3:00,0,0,0,1.1698,0,0,-13.214,0,0,0
1/25/1990 4:00,0,0,0,1.3298,0,0,-13.214,0,0,0
1/25/1990 5:00,0,0,0,1.4801,0,0,-13.214,0,0,0
1/25/1990 6:00,0,0,0,1.6103,0,0,-13.214,0,0,0
1/25/1990 7:00,0,0,0,1.7299,0,0,-13.214,0,0,0
1/25/1990 8:00,2.604,2.6003,0,1.9999,0,0,-13.214,0,0,0
1/25/1990 9:00,26.806,26.798,22.517,3.0798,3.6118,225.84,199.06,222.2,1016.4,1
1/25/1990 10:00,41.999,41.999,36.6,3.9002,4.7527,382.77,350.39,370.27,1033.8,1
1/25/1990 11:00,53.501,53.499,47.479,4.58,5.6806,503.94,467.13,484.08,1041,1
1/25/1990 12:00,58.306,58.299,52.15,5.09,6.2976,555.77,517.65,533.17,1042.4,1
1/25/1990 13:00,54.295,54.295,48.449,5.4003,6.5241,514.3,477.2,495.26,1038.4,1
1/25/1990 14:00,40.899,40.899,35.821,5.4699,6.3062,372.72,340.85,363.12,1026.4,1
1/25/1990 15:00,17.894,17.894,14.135,5.1297,5.4709,130.85,107.4,132.86,984.83,1
1/25/1990 16:00,0.6963,0.6963,0,4.6099,0,0,-13.214,0,0,0
1/25/1990 17:00,0,0,0,4.5201,0,0,-13.214,0,0,0
1/25/1990 18:00,0,0,0,4.4401,0,0,-13.214,0,0,0
1/25/1990 19:00,0,0,0,4.3601,0,0,-13.214,0,0,0
1/25/1990 20:00,0,0,0,4.2801,0,0,-13.214,0,0,0
1/25/1990 21:00,0,0,0,4.1903,0,0,-13.214,0,0,0
1/25/1990 22:00,0,0,0,4.1103,0,0,-13.214,0,0,0
1/25/1990 23:00,0,0,0,4.0303,0,0,-13.214,0,0,0
1/26/1990 0:00,0,0,0,3.7297,0,0,-13.214,0,0,0
1/26/1990 1:00,0,0,0,3.6302,0,0,-13.214,0,0,0
1/26/1990 2:00,0,0,0,3.5203,0,0,-13.214,0,0,0
1/26/1990 3:00,0,0,0,3.5599,0,0,-13.214,0,0,0
1/26/1990 4:00,0,0,0,3.6003,0,0,-13.214,0,0,0
1/26/1990 5:00,0,0,0,3.6497,0,0,-13.214,0,0,0
1/26/1990 6:00,0,0,0,3.7401,0,0,-13.214,0,0,0
1/26/1990 7:00,0,0,0,3.8299,0,0,-13.214,0,0,0
1/26/1990 8:00,11.502,11.501,9.2307,4.4798,4.7092,75.734,54.052,78.727,961.98,1
1/26/1990 9:00,117.29,45.401,304.26,6.7801,13.726,3518.7,3412.7,3275.6,1074.2,1
1/26/1990 10:00,202.29,56.3,473.76,8.8001,19.843,5462.8,5284.2,5168.8,1056.9,1
1/26/1990 11:00,261.8,55.498,589.67,10.49,24.333,6695.2,6458.2,6435.8,1040.3,1
1/26/1990 12:00,269.21,71.902,587.21,9.7199,23.502,6677.9,6441.7,6399.7,1043.5,1
1/26/1990 13:00,219.6,91.701,449.96,9.7199,20.225,5158.3,4993.5,4889.5,1055,1
1/26/1990 14:00,139.8,77.199,286.36,9.7199,16.363,3300.7,3202.4,3105.5,1062.9,1
1/26/1990 15:00,67.998,48.499,139.94,9.7199,12.903,1564.4,1509.3,1484.3,1054,1
1/26/1990 16:00,1.1976,1.1976,0,10.2,0,0,-13.214,0,0,0
1/26/1990 17:00,0,0,0,9.9203,0,0,-13.214,0,0,0
1/26/1990 18:00,0,0,0,9.6497,0,0,-13.214,0,0,0
1/26/1990 19:00,0,0,0,9.3699,0,0,-13.214,0,0,0
1/26/1990 20:00,0,0,0,9.1,0,0,-13.214,0,0,0
1/26/1990 21:00,0,0,0,8.8203,0,0,-13.214,0,0,0
1/26/1990 22:00,0,0,0,8.5503,0,0,-13.214,0,0,0
1/26/1990 23:00,0,0,0,8.2699,0,0,-13.214,0,0,0
1/27/1990 0:00,0,0,0,7.2797,0,0,-13.214,0,0,0
1/27/1990 1:00,0,0,0,6.3098,0,0,-13.214,0,0,0
1/27/1990 2:00,0,0,0,5.3502,0,0,-13.214,0,0,0
1/27/1990 3:00,0,0,0,4.8701,0,0,-13.214,0,0,0
1/27/1990 4:00,0,0,0,4.3803,0,0,-13.214,0,0,0
1/27/1990 5:00,0,0,0,3.9002,0,0,-13.214,0,0,0
1/27/1990 6:00,0,0,0,3.5801,0,0,-13.214,0,0,0
1/27/1990 7:00,0,0,0,3.2698,0,0,-13.214,0,0,0
1/27/1990 8:00,8.8983,8.8983,0,3.6399,0,0,-13.214,0,0,0
1/27/1990 9:00,104.59,57.6,235.86,5.5298,10.913,2739.9,2657.4,2540.8,1078.4,1
1/27/1990 10:00,184.3,73.797,395.02,7.16,16.337,4596.9,4453.3,4296.9,1069.8,1
1/27/1990 11:00,238.19,97.102,480.65,8.5099,19.734,5529.3,5347.7,5229.3,1057.4,1
1/27/1990 12:00,249.19,85.297,521.12,9.42,21.627,5961.6,5760.1,5676,1050.3,1
1/27/1990 13:00,247.7,93.7,512.23,10.02,21.997,5852.7,5656.4,5580.5,1048.8,1
1/27/1990 14:00,144.29,92.503,263.22,9.7798,15.881,3028.3,2938.4,2850.4,1062.4,1
1/27/1990 15:00,89.498,53.098,211.96,9.1702,13.973,2400.7,2327.9,2258.1,1063.2,1
1/27/1990 16:00,3.3003,3.2988,0,8.0702,0,0,-13.214,0,0,0
1/27/1990 17:00,0,0,0,7.35,0,0,-13.214,0,0,0
1/27/1990 18:00,0,0,0,6.6298,0,0,-13.214,0,0,0
1/27/1990 19:00,0,0,0,5.9201,0,0,-13.214,0,0,0
1/27/1990 20:00,0,0,0,5.2097,0,0,-13.214,0,0,0
1/27/1990 21:00,0,0,0,4.4798,0,0,-13.214,0,0,0
1/27/1990 22:00,0,0,0,3.7499,0,0,-13.214,0,0,0
1/27/1990 23:00,0,0,0,3.02,0,0,-13.214,0,0,0
1/28/1990 0:00,0,0,0,2.2003,0,0,-13.214,0,0,0
1/28/1990 1:00,0,0,0,1.3201,0,0,-13.214,0,0,0
1/28/1990 2:00,0,0,0,0.4302,0,0,-13.214,0,0,0
1/28/1990 3:00,0,0,0,-0.0402,0,0,-13.214,0,0,0
1/28/1990 4:00,0,0,0,-0.5203,0,0,-13.214,0,0,0
1/28/1990 5:00,0,0,0,-0.99,0,0,-13.214,0,0,0
1/28/1990 6:00,0,0,0,-1.3302,0,0,-13.214,0,0,0
1/28/1990 7:00,0,0,0,-1.6601,0,0,-13.214,0,0,0
1/28/1990 8:00,15.903,15.899,13.842,-0.8397,-0.5062,126.68,103.2,125.75,1007.4,1
1/28/1990 9:00,131.59,42.4,344.64,2.3102,10.152,4034.8,3910.5,3699.7,1090.6,1
1/28/1990 10:00,222.4,47.4,522.7,5.0002,17.156,6072.2,5864.5,5686,1067.9,1
1/28/1990 11:00,262.1,71.902,567.69,6.8198,20.093,6511.7,6283,6163.1,1056.6,1
1/28/1990 12:00,246.9,107.4,482.33,7.7299,18.993,5529.3,5347.5,5214.7,1060.3,1
1/28/1990 13:00,187.3,135.9,292.08,7.7703,14.54,3353.6,3253.2,3134.1,1070,1
